chapter_number,chapter_title,section_title,subsection_title,topic_title,background,epidemiology,pathophysiology,clinical_presentation,diagnostics,differential_diagnoses,management,prevention,notes,drug_name,drug_indication,drug_mechanism,drug_adverse_effects,drug_contraindications,dosage_age_group,dosage_route,dosage_value,dosage_max,dosage_frequency,dosage_special_considerations,procedure_name,procedure_steps,procedure_complications,procedure_equipment,algorithm_title,algorithm_description,algorithm_flowchart_url,reference_citation,reference_doi,reference_url,media_url,media_type,media_caption,revised_by,revision_notes,revision_date
0,Unknown Chapter,General Section,General Subsection,General Topic,,,,,,,,,Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Unknown Chapter,General Section,General Subsection,General Topic,,,,,,,,,TEXTBOOK OF,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Unknown Chapter,General Section,General Subsection,General Topic,,,,,,,,,"PEDIATRICS
Robert M. Kliegman
Joseph W. St Geme III
NATHAN J. BLUM
ROBERT C. TASKER
KAREN M. WILSON
ABIGAIL M. SCHUH
